recipe_code,score
R10128,2.38
R10130,3.80
R10133,3.70
R10139,2.50
R10174,2.78
R10183,3.15
R10259A,2.57
R15037,4.74
R15148B,4.11
R15154A,2.34
R15174A,1.99
R20068,4.04
R20167A,3.58
R25041B,3.33
R25058D,4.17
R25118A,1.65
R25139A,1.48
R30043,1.70
R30048,2.42
R30903A,2.19
R35101,2.74
R35111B,1.55
R35126A,2.01
R35127A,2.36
R35166A,2.05
R35168A,1.67
R40017B,1.69
R40047B,2.59
R40100A,4.49
R45053,1.95
R45060,2.17
R45076,2.29
R60080,1.27
R60080B,1.27
R60430,3.54
R60431,3.26
R60488A,1.66
R60530A,4.30
R60534A,1.76
R80036A,3.72
R80048A,2.43
R80087A,3.02
R90096A,4.84
